"Date","name","value","DateNum"
"2019-10-20","RICHMOND",47,80
"2019-10-20","BARGO",44,80
"2019-10-20","ALBURY",26,80
"2019-10-20","BATHURST",22,80
"2019-10-20","OAKDALE",44,80
"2019-10-20","PROSPECT",47,80
"2019-10-20","SINGLETON",45,80
"2019-10-20","CAMBERWELL",44,80
"2019-10-20","BULGA",41,80
"2019-10-20","WYBONG",56,80
"2019-10-20","ABERDEEN",66,80
"2019-10-20","WARKWORTH",60,80
"2019-10-20","CAMDEN",42,80
"2019-10-20","NARRABRI",39,80
"2019-10-20","GUNNEDAH",47,80
"2019-10-20","ARMIDALE",258,80
"2019-10-20","ORANGE",22,80
"2019-10-20","GOULBURN",-1,80
"2019-10-21","RANDWICK",50,81
"2019-10-21","LIVERPOOL",45,81
"2019-10-21","BRINGELLY",54,81
"2019-10-21","CHULLORA",47,81
"2019-10-21","EARLWOOD",50,81
"2019-10-21","WYONG",46,81
"2019-10-21","CARRINGTON",53,81
"2019-10-21","STOCKTON",104,81
"2019-10-21","NEWCASTLE",38,81
"2019-10-21","BERESFIELD",46,81
"2019-10-21","TAMWORTH",68,81
"2019-10-21","WOLLONGONG",28,81
"2019-10-21","RICHMOND",55,81
"2019-10-21","BARGO",58,81
"2019-10-21","ALBURY",32,81
"2019-10-21","BATHURST",36,81
"2019-10-21","OAKDALE",58,81
"2019-10-21","PROSPECT",55,81
"2019-10-21","SINGLETON",38,81
"2019-10-21","CAMBERWELL",45,81
"2019-10-21","BULGA",42,81
"2019-10-21","WYBONG",68,81
"2019-10-21","ABERDEEN",55,81
"2019-10-21","WARKWORTH",74,81
"2019-10-21","CAMDEN",57,81
"2019-10-21","NARRABRI",103,81
"2019-10-21","GUNNEDAH",56,81
"2019-10-21","ARMIDALE",140,81
"2019-10-21","ORANGE",28,81
"2019-10-21","GOULBURN",-1,81
"2019-10-22","RANDWICK",41,82
"2019-10-22","LIVERPOOL",48,82
"2019-10-22","BRINGELLY",57,82
"2019-10-22","CHULLORA",39,82
"2019-10-22","EARLWOOD",40,82
"2019-10-22","WYONG",38,82
"2019-10-22","CARRINGTON",19,82
"2019-10-22","STOCKTON",101,82
"2019-10-22","NEWCASTLE",48,82
"2019-10-22","BERESFIELD",49,82
"2019-10-22","TAMWORTH",155,82
"2019-10-22","WOLLONGONG",39,82
"2019-10-22","RICHMOND",60,82
"2019-10-22","BARGO",68,82
"2019-10-22","ALBURY",42,82
"2019-10-22","BATHURST",41,82
"2019-10-22","OAKDALE",67,82
"2019-10-22","PROSPECT",59,82
"2019-10-22","SINGLETON",35,82
"2019-10-22","CAMBERWELL",37,82
"2019-10-22","BULGA",54,82
"2019-10-22","WYBONG",57,82
"2019-10-22","ABERDEEN",52,82
"2019-10-22","WARKWORTH",83,82
"2019-10-22","CAMDEN",37,82
"2019-10-22","NARRABRI",61,82
"2019-10-22","GUNNEDAH",98,82
"2019-10-22","ARMIDALE",161,82
"2019-10-22","ORANGE",37,82
"2019-10-22","GOULBURN",-1,82
"2019-10-23","RANDWICK",41,83
"2019-10-23","LIVERPOOL",59,83
"2019-10-23","BRINGELLY",80,83
"2019-10-23","CHULLORA",52,83
"2019-10-23","EARLWOOD",41,83
"2019-10-23","WYONG",42,83
"2019-10-23","CARRINGTON",16,83
"2019-10-23","STOCKTON",69,83
"2019-10-23","NEWCASTLE",50,83
"2019-10-23","BERESFIELD",59,83
"2019-10-23","TAMWORTH",174,83
"2019-10-23","WOLLONGONG",44,83
"2019-10-23","RICHMOND",64,83
"2019-10-23","BARGO",82,83
"2019-10-23","ALBURY",51,83
"2019-10-23","BATHURST",63,83
"2019-10-23","OAKDALE",75,83
"2019-10-23","PROSPECT",51,83
"2019-10-23","SINGLETON",59,83
"2019-10-23","CAMBERWELL",78,83
"2019-10-23","BULGA",64,83
"2019-10-23","WYBONG",60,83
"2019-10-23","ABERDEEN",60,83
"2019-10-23","WARKWORTH",70,83
"2019-10-23","CAMDEN",82,83
"2019-10-23","NARRABRI",96,83
"2019-10-23","GUNNEDAH",66,83
"2019-10-23","ARMIDALE",288,83
"2019-10-23","ORANGE",52,83
"2019-10-23","GOULBURN",-1,83
"2019-10-24","RANDWICK",65,84
"2019-10-24","LIVERPOOL",61,84
"2019-10-24","BRINGELLY",73,84
"2019-10-24","CHULLORA",69,84
"2019-10-24","EARLWOOD",62,84
"2019-10-24","WYONG",60,84
"2019-10-24","CARRINGTON",83,84
"2019-10-24","STOCKTON",114,84
"2019-10-24","NEWCASTLE",73,84
"2019-10-24","BERESFIELD",74,84
"2019-10-24","TAMWORTH",187,84
"2019-10-24","WOLLONGONG",52,84
"2019-10-24","RICHMOND",74,84
"2019-10-24","BARGO",72,84
"2019-10-24","ALBURY",55,84
"2019-10-24","BATHURST",78,84
"2019-10-24","OAKDALE",79,84
"2019-10-24","PROSPECT",70,84
"2019-10-24","SINGLETON",110,84
"2019-10-24","CAMBERWELL",126,84
"2019-10-24","BULGA",77,84
"2019-10-24","WYBONG",58,84
"2019-10-24","ABERDEEN",69,84
"2019-10-24","WARKWORTH",95,84
"2019-10-24","CAMDEN",83,84
"2019-10-24","NARRABRI",103,84
"2019-10-24","GUNNEDAH",64,84
"2019-10-24","ARMIDALE",140,84
"2019-10-24","ORANGE",55,84
"2019-10-24","GOULBURN",-1,84
"2019-10-25","RANDWICK",99,85
"2019-10-25","LIVERPOOL",85,85
"2019-10-25","BRINGELLY",89,85
"2019-10-25","CHULLORA",85,85
"2019-10-25","EARLWOOD",85,85
"2019-10-25","WYONG",87,85
"2019-10-25","CARRINGTON",132,85
"2019-10-25","STOCKTON",120,85
"2019-10-25","NEWCASTLE",110,85
"2019-10-25","BERESFIELD",99,85
"2019-10-25","TAMWORTH",98,85
"2019-10-25","WOLLONGONG",87,85
"2019-10-25","RICHMOND",120,85
"2019-10-25","BARGO",175,85
"2019-10-25","ALBURY",99,85
"2019-10-25","BATHURST",270,85
"2019-10-25","OAKDALE",155,85
"2019-10-25","PROSPECT",90,85
"2019-10-25","SINGLETON",109,85
"2019-10-25","CAMBERWELL",135,85
"2019-10-25","BULGA",64,85
"2019-10-25","WYBONG",51,85
"2019-10-25","ABERDEEN",64,85
"2019-10-25","WARKWORTH",96,85
"2019-10-25","CAMDEN",64,85
"2019-10-25","NARRABRI",33,85
"2019-10-25","GUNNEDAH",58,85
"2019-10-25","ARMIDALE",120,85
"2019-10-25","ORANGE",246,85
"2019-10-25","GOULBURN",-1,85
"2019-10-26","RANDWICK",127,86
"2019-10-26","LIVERPOOL",115,86
"2019-10-26","BRINGELLY",92,86
"2019-10-26","CHULLORA",119,86
"2019-10-26","EARLWOOD",108,86
"2019-10-26","WYONG",112,86
"2019-10-26","CARRINGTON",178,86
"2019-10-26","STOCKTON",78,86
"2019-10-26","NEWCASTLE",149,86
"2019-10-26","BERESFIELD",130,86
"2019-10-26","TAMWORTH",205,86
"2019-10-26","WOLLONGONG",105,86
"2019-10-26","RICHMOND",129,86
"2019-10-26","BARGO",110,86
"2019-10-26","ALBURY",39,86
"2019-10-26","BATHURST",139,86
"2019-10-26","OAKDALE",102,86
"2019-10-26","PROSPECT",138,86
"2019-10-26","SINGLETON",229,86
"2019-10-26","CAMBERWELL",355,86
"2019-10-26","BULGA",166,86
"2019-10-26","WYBONG",179,86
"2019-10-26","ABERDEEN",216,86
"2019-10-26","WARKWORTH",196,86
"2019-10-26","CAMDEN",-1,86
"2019-10-26","NARRABRI",216,86
"2019-10-26","GUNNEDAH",50,86
"2019-10-26","ARMIDALE",76,86
"2019-10-26","ORANGE",123,86
"2019-10-26","GOULBURN",-1,86
"2019-10-27","RANDWICK",43,87
"2019-10-27","LIVERPOOL",34,87
"2019-10-27","BRINGELLY",50,87
"2019-10-27","CHULLORA",46,87
"2019-10-27","EARLWOOD",45,87
"2019-10-27","WYONG",59,87
"2019-10-27","CARRINGTON",89,87
"2019-10-27","STOCKTON",52,87
"2019-10-27","NEWCASTLE",85,87
"2019-10-27","BERESFIELD",70,87
"2019-10-27","TAMWORTH",151,87
"2019-10-27","WOLLONGONG",36,87
"2019-10-27","RICHMOND",46,87
"2019-10-27","BARGO",45,87
"2019-10-27","ALBURY",31,87
"2019-10-27","BATHURST",36,87
"2019-10-27","OAKDALE",52,87
"2019-10-27","PROSPECT",50,87
"2019-10-27","SINGLETON",113,87
"2019-10-27","CAMBERWELL",107,87
"2019-10-27","BULGA",115,87
"2019-10-27","WYBONG",91,87
"2019-10-27","ABERDEEN",111,87
"2019-10-27","WARKWORTH",117,87
"2019-10-27","CAMDEN",-1,87
"2019-10-27","NARRABRI",111,87
"2019-10-27","GUNNEDAH",46,87
"2019-10-27","ARMIDALE",86,87
"2019-10-27","ORANGE",28,87
"2019-10-27","GOULBURN",-1,87
"2019-10-28","RANDWICK",39,88
"2019-10-28","LIVERPOOL",41,88
"2019-10-28","BRINGELLY",45,88
"2019-10-28","CHULLORA",50,88
"2019-10-28","EARLWOOD",36,88
"2019-10-28","WYONG",38,88
"2019-10-28","CARRINGTON",68,88
"2019-10-28","STOCKTON",30,88
"2019-10-28","NEWCASTLE",58,88
"2019-10-28","BERESFIELD",54,88
"2019-10-28","TAMWORTH",277,88
"2019-10-28","WOLLONGONG",31,88
"2019-10-28","RICHMOND",41,88
"2019-10-28","BARGO",40,88
"2019-10-28","ALBURY",28,88
"2019-10-28","BATHURST",45,88
"2019-10-28","OAKDALE",42,88
"2019-10-28","PROSPECT",44,88
"2019-10-28","SINGLETON",90,88
"2019-10-28","CAMBERWELL",106,88
"2019-10-28","BULGA",75,88
"2019-10-28","WYBONG",126,88
"2019-10-28","ABERDEEN",109,88
"2019-10-28","WARKWORTH",115,88
"2019-10-28","CAMDEN",37,88
"2019-10-28","NARRABRI",61,88
"2019-10-28","GUNNEDAH",73,88
"2019-10-28","ARMIDALE",96,88
"2019-10-28","ORANGE",37,88
"2019-10-28","GOULBURN",-1,88
"2019-10-29","RANDWICK",125,89
"2019-10-29","LIVERPOOL",88,89
"2019-10-29","BRINGELLY",130,89
"2019-10-29","CHULLORA",102,89
"2019-10-29","EARLWOOD",84,89
"2019-10-29","WYONG",82,89
"2019-10-29","CARRINGTON",124,89
"2019-10-29","STOCKTON",193,89
"2019-10-29","NEWCASTLE",114,89
"2019-10-29","BERESFIELD",282,89
"2019-10-29","TAMWORTH",200,89
"2019-10-29","WOLLONGONG",71,89
"2019-10-29","RICHMOND",87,89
"2019-10-29","BARGO",84,89
"2019-10-29","ALBURY",53,89
"2019-10-29","BATHURST",69,89
"2019-10-29","OAKDALE",99,89
"2019-10-29","PROSPECT",83,89
"2019-10-29","SINGLETON",124,89
"2019-10-29","CAMBERWELL",99,89
"2019-10-29","BULGA",114,89
"2019-10-29","WYBONG",100,89
"2019-10-29","ABERDEEN",114,89
"2019-10-29","WARKWORTH",129,89
"2019-10-29","CAMDEN",88,89
"2019-10-29","NARRABRI",133,89
"2019-10-29","GUNNEDAH",69,89
"2019-10-29","ARMIDALE",167,89
"2019-10-29","ORANGE",95,89
"2019-10-29","GOULBURN",-1,89
"2019-10-30","RANDWICK",339,90
"2019-10-30","LIVERPOOL",215,90
"2019-10-30","BRINGELLY",228,90
"2019-10-30","CHULLORA",310,90
"2019-10-30","EARLWOOD",304,90
"2019-10-30","WYONG",328,90
"2019-10-30","CARRINGTON",357,90
"2019-10-30","STOCKTON",371,90
"2019-10-30","NEWCASTLE",375,90
"2019-10-30","BERESFIELD",402,90
"2019-10-30","TAMWORTH",139,90
"2019-10-30","WOLLONGONG",156,90
"2019-10-30","RICHMOND",192,90
"2019-10-30","BARGO",126,90
"2019-10-30","ALBURY",50,90
"2019-10-30","BATHURST",102,90
"2019-10-30","OAKDALE",141,90
"2019-10-30","PROSPECT",320,90
"2019-10-30","SINGLETON",269,90
"2019-10-30","CAMBERWELL",213,90
"2019-10-30","BULGA",190,90
"2019-10-30","WYBONG",98,90
"2019-10-30","ABERDEEN",115,90
"2019-10-30","WARKWORTH",190,90
"2019-10-30","CAMDEN",176,90
"2019-10-30","NARRABRI",63,90
"2019-10-30","GUNNEDAH",45,90
"2019-10-30","ARMIDALE",92,90
"2019-10-30","ORANGE",85,90
"2019-10-30","GOULBURN",-1,90
"2019-10-31","RANDWICK",194,91
"2019-10-31","LIVERPOOL",302,91
"2019-10-31","BRINGELLY",259,91
"2019-10-31","CHULLORA",270,91
"2019-10-31","EARLWOOD",243,91
"2019-10-31","WYONG",256,91
"2019-10-31","CARRINGTON",230,91
"2019-10-31","STOCKTON",230,91
"2019-10-31","NEWCASTLE",247,91
"2019-10-31","BERESFIELD",294,91
"2019-10-31","TAMWORTH",110,91
"2019-10-31","WOLLONGONG",219,91
"2019-10-31","RICHMOND",242,91
"2019-10-31","BARGO",198,91
"2019-10-31","ALBURY",64,91
"2019-10-31","BATHURST",103,91
"2019-10-31","OAKDALE",174,91
"2019-10-31","PROSPECT",336,91
"2019-10-31","SINGLETON",226,91
"2019-10-31","CAMBERWELL",195,91
"2019-10-31","BULGA",180,91
"2019-10-31","WYBONG",107,91
"2019-10-31","ABERDEEN",111,91
"2019-10-31","WARKWORTH",203,91
"2019-10-31","CAMDEN",229,91
"2019-10-31","NARRABRI",123,91
"2019-10-31","GUNNEDAH",66,91
"2019-10-31","ARMIDALE",348,91
"2019-10-31","ORANGE",216,91
"2019-10-31","GOULBURN",-1,91
"2019-11-01","RANDWICK",160,92
"2019-11-01","LIVERPOOL",126,92
"2019-11-01","BRINGELLY",148,92
"2019-11-01","CHULLORA",179,92
"2019-11-01","EARLWOOD",195,92
"2019-11-01","WYONG",245,92
"2019-11-01","CARRINGTON",159,92
"2019-11-01","STOCKTON",174,92
"2019-11-01","NEWCASTLE",164,92
"2019-11-01","BERESFIELD",435,92
"2019-11-01","TAMWORTH",138,92
"2019-11-01","WOLLONGONG",125,92
"2019-11-01","RICHMOND",144,92
"2019-11-01","BARGO",140,92
"2019-11-01","ALBURY",105,92
"2019-11-01","BATHURST",120,92
"2019-11-01","OAKDALE",119,92
"2019-11-01","PROSPECT",163,92
"2019-11-01","SINGLETON",156,92
"2019-11-01","CAMBERWELL",162,92
"2019-11-01","BULGA",142,92
"2019-11-01","WYBONG",138,92
"2019-11-01","ABERDEEN",156,92
"2019-11-01","WARKWORTH",161,92
"2019-11-01","CAMDEN",125,92
"2019-11-01","NARRABRI",76,92
"2019-11-01","GUNNEDAH",119,92
"2019-11-01","ARMIDALE",62,92
"2019-11-01","ORANGE",168,92
"2019-11-01","GOULBURN",-1,92
"2019-11-02","RANDWICK",133,93
"2019-11-02","LIVERPOOL",101,93
"2019-11-02","BRINGELLY",112,93
"2019-11-02","CHULLORA",117,93
"2019-11-02","EARLWOOD",125,93
"2019-11-02","WYONG",199,93
"2019-11-02","CARRINGTON",131,93
"2019-11-02","STOCKTON",217,93
"2019-11-02","NEWCASTLE",131,93
"2019-11-02","BERESFIELD",219,93
"2019-11-02","TAMWORTH",56,93
"2019-11-02","WOLLONGONG",105,93
"2019-11-02","RICHMOND",117,93
"2019-11-02","BARGO",90,93
"2019-11-02","ALBURY",111,93
"2019-11-02","BATHURST",105,93
"2019-11-02","OAKDALE",88,93
"2019-11-02","PROSPECT",109,93
"2019-11-02","SINGLETON",81,93
"2019-11-02","CAMBERWELL",84,93
"2019-11-02","BULGA",110,93
"2019-11-02","WYBONG",61,93
"2019-11-02","ABERDEEN",77,93
"2019-11-02","WARKWORTH",110,93
"2019-11-02","CAMDEN",112,93
"2019-11-02","NARRABRI",26,93
"2019-11-02","GUNNEDAH",51,93
"2019-11-02","ARMIDALE",70,93
"2019-11-02","ORANGE",66,93
"2019-11-02","GOULBURN",-1,93
"2019-11-03","RANDWICK",113,94
"2019-11-03","LIVERPOOL",82,94
"2019-11-03","BRINGELLY",71,94
"2019-11-03","CHULLORA",71,94
"2019-11-03","EARLWOOD",79,94
"2019-11-03","WYONG",66,94
"2019-11-03","CARRINGTON",120,94
"2019-11-03","STOCKTON",150,94
"2019-11-03","NEWCASTLE",126,94
"2019-11-03","BERESFIELD",76,94
"2019-11-03","TAMWORTH",50,94
"2019-11-03","WOLLONGONG",95,94
"2019-11-03","RICHMOND",73,94
"2019-11-03","BARGO",63,94
"2019-11-03","ALBURY",17,94
"2019-11-03","BATHURST",103,94
"2019-11-03","OAKDALE",65,94
"2019-11-03","PROSPECT",81,94
"2019-11-03","SINGLETON",80,94
"2019-11-03","CAMBERWELL",131,94
"2019-11-03","BULGA",72,94
"2019-11-03","WYBONG",51,94
"2019-11-03","ABERDEEN",58,94
"2019-11-03","WARKWORTH",87,94
"2019-11-03","CAMDEN",59,94
"2019-11-03","NARRABRI",31,94
"2019-11-03","GUNNEDAH",41,94
"2019-11-03","ARMIDALE",70,94
"2019-11-03","ORANGE",131,94
"2019-11-03","GOULBURN",-1,94
"2019-11-04","RANDWICK",46,95
"2019-11-04","LIVERPOOL",24,95
"2019-11-04","BRINGELLY",56,95
"2019-11-04","CHULLORA",49,95
"2019-11-04","EARLWOOD",48,95
"2019-11-04","WYONG",54,95
"2019-11-04","CARRINGTON",25,95
"2019-11-04","STOCKTON",52,95
"2019-11-04","NEWCASTLE",24,95
"2019-11-04","BERESFIELD",53,95
"2019-11-04","TAMWORTH",30,95
"2019-11-04","WOLLONGONG",24,95
"2019-11-04","RICHMOND",54,95
"2019-11-04","BARGO",49,95
"2019-11-04","ALBURY",17,95
"2019-11-04","BATHURST",12,95
"2019-11-04","OAKDALE",50,95
"2019-11-04","PROSPECT",58,95
"2019-11-04","SINGLETON",20,95
"2019-11-04","CAMBERWELL",31,95
"2019-11-04","BULGA",17,95
"2019-11-04","WYBONG",9,95
"2019-11-04","ABERDEEN",10,95
"2019-11-04","WARKWORTH",23,95
"2019-11-04","CAMDEN",52,95
"2019-11-04","NARRABRI",17,95
"2019-11-04","GUNNEDAH",61,95
"2019-11-04","ARMIDALE",15,95
"2019-11-04","ORANGE",26,95
"2019-11-04","GOULBURN",-1,95
"2019-11-05","RANDWICK",37,96
"2019-11-05","LIVERPOOL",26,96
"2019-11-05","BRINGELLY",38,96
"2019-11-05","CHULLORA",35,96
"2019-11-05","EARLWOOD",34,96
"2019-11-05","WYONG",37,96
"2019-11-05","CARRINGTON",39,96
"2019-11-05","STOCKTON",38,96
"2019-11-05","NEWCASTLE",38,96
"2019-11-05","BERESFIELD",35,96
"2019-11-05","TAMWORTH",18,96
"2019-11-05","WOLLONGONG",37,96
"2019-11-05","RICHMOND",40,96
"2019-11-05","BARGO",37,96
"2019-11-05","ALBURY",15,96
"2019-11-05","BATHURST",14,96
"2019-11-05","OAKDALE",39,96
"2019-11-05","PROSPECT",35,96
"2019-11-05","SINGLETON",24,96
"2019-11-05","CAMBERWELL",26,96
"2019-11-05","BULGA",21,96
"2019-11-05","WYBONG",18,96
"2019-11-05","ABERDEEN",12,96
"2019-11-05","WARKWORTH",28,96
"2019-11-05","CAMDEN",37,96
"2019-11-05","NARRABRI",37,96
"2019-11-05","GUNNEDAH",46,96
"2019-11-05","ARMIDALE",15,96
"2019-11-05","ORANGE",14,96
"2019-11-05","GOULBURN",-1,96
"2019-11-06","RANDWICK",58,97
"2019-11-06","LIVERPOOL",40,97
"2019-11-06","BRINGELLY",56,97
"2019-11-06","CHULLORA",54,97
"2019-11-06","EARLWOOD",53,97
"2019-11-06","WYONG",55,97
"2019-11-06","CARRINGTON",50,97
"2019-11-06","STOCKTON",66,97
"2019-11-06","NEWCASTLE",45,97
"2019-11-06","BERESFIELD",55,97
"2019-11-06","TAMWORTH",24,97
"2019-11-06","WOLLONGONG",41,97
"2019-11-06","RICHMOND",50,97
"2019-11-06","BARGO",50,97
"2019-11-06","ALBURY",45,97
"2019-11-06","BATHURST",26,97
"2019-11-06","OAKDALE",48,97
"2019-11-06","PROSPECT",56,97
"2019-11-06","SINGLETON",54,97
"2019-11-06","CAMBERWELL",76,97
"2019-11-06","BULGA",33,97
"2019-11-06","WYBONG",18,97
"2019-11-06","ABERDEEN",21,97
"2019-11-06","WARKWORTH",27,97
"2019-11-06","CAMDEN",46,97
"2019-11-06","NARRABRI",15,97
"2019-11-06","GUNNEDAH",57,97
"2019-11-06","ARMIDALE",18,97
"2019-11-06","ORANGE",35,97
"2019-11-06","GOULBURN",47,97
"2019-11-07","RANDWICK",73,98
"2019-11-07","LIVERPOOL",68,98
"2019-11-07","BRINGELLY",61,98
"2019-11-07","CHULLORA",74,98
"2019-11-07","EARLWOOD",70,98
"2019-11-07","WYONG",436,98
"2019-11-07","CARRINGTON",195,98
"2019-11-07","STOCKTON",230,98
"2019-11-07","NEWCASTLE",162,98
"2019-11-07","BERESFIELD",153,98
"2019-11-07","TAMWORTH",134,98
"2019-11-07","WOLLONGONG",57,98
"2019-11-07","RICHMOND",57,98
"2019-11-07","BARGO",58,98
"2019-11-07","ALBURY",37,98
"2019-11-07","BATHURST",51,98
"2019-11-07","OAKDALE",66,98
"2019-11-07","PROSPECT",79,98
"2019-11-07","SINGLETON",190,98
"2019-11-07","CAMBERWELL",254,98
"2019-11-07","BULGA",142,98
"2019-11-07","WYBONG",144,98
"2019-11-07","ABERDEEN",132,98
"2019-11-07","WARKWORTH",150,98
"2019-11-07","CAMDEN",68,98
"2019-11-07","NARRABRI",139,98
"2019-11-07","GUNNEDAH",109,98
"2019-11-07","ARMIDALE",100,98
"2019-11-07","ORANGE",45,98
"2019-11-07","GOULBURN",41,98
"2019-11-08","RANDWICK",59,99
"2019-11-08","LIVERPOOL",60,99
"2019-11-08","BRINGELLY",53,99
"2019-11-08","CHULLORA",61,99
"2019-11-08","EARLWOOD",53,99
"2019-11-08","WYONG",122,99
"2019-11-08","CARRINGTON",113,99
"2019-11-08","STOCKTON",157,99
"2019-11-08","NEWCASTLE",97,99
"2019-11-08","BERESFIELD",95,99
"2019-11-08","TAMWORTH",257,99
"2019-11-08","WOLLONGONG",54,99
"2019-11-08","RICHMOND",59,99
"2019-11-08","BARGO",60,99
"2019-11-08","ALBURY",18,99
"2019-11-08","BATHURST",78,99
"2019-11-08","OAKDALE",51,99
"2019-11-08","PROSPECT",67,99
"2019-11-08","SINGLETON",157,99
"2019-11-08","CAMBERWELL",229,99
"2019-11-08","BULGA",123,99
"2019-11-08","WYBONG",160,99
"2019-11-08","ABERDEEN",172,99
"2019-11-08","WARKWORTH",148,99
"2019-11-08","CAMDEN",42,99
"2019-11-08","NARRABRI",311,99
"2019-11-08","GUNNEDAH",185,99
"2019-11-08","ARMIDALE",200,99
"2019-11-08","ORANGE",63,99
"2019-11-08","GOULBURN",59,99
"2019-11-09","RANDWICK",37,100
"2019-11-09","LIVERPOOL",18,100
"2019-11-09","BRINGELLY",40,100
"2019-11-09","CHULLORA",36,100
"2019-11-09","EARLWOOD",34,100
"2019-11-09","WYONG",41,100
"2019-11-09","CARRINGTON",31,100
"2019-11-09","STOCKTON",41,100
"2019-11-09","NEWCASTLE",37,100
"2019-11-09","BERESFIELD",49,100
"2019-11-09","TAMWORTH",80,100
"2019-11-09","WOLLONGONG",14,100
"2019-11-09","RICHMOND",40,100
"2019-11-09","BARGO",40,100
"2019-11-09","ALBURY",19,100
"2019-11-09","BATHURST",15,100
"2019-11-09","OAKDALE",40,100
"2019-11-09","PROSPECT",37,100
"2019-11-09","SINGLETON",43,100
"2019-11-09","CAMBERWELL",60,100
"2019-11-09","BULGA",27,100
"2019-11-09","WYBONG",34,100
"2019-11-09","ABERDEEN",45,100
"2019-11-09","WARKWORTH",39,100
"2019-11-09","CAMDEN",40,100
"2019-11-09","NARRABRI",154,100
"2019-11-09","GUNNEDAH",61,100
"2019-11-09","ARMIDALE",121,100
"2019-11-09","ORANGE",17,100
"2019-11-09","GOULBURN",38,100
"2019-11-10","RANDWICK",35,101
"2019-11-10","LIVERPOOL",27,101
"2019-11-10","BRINGELLY",33,101
"2019-11-10","CHULLORA",38,101
"2019-11-10","EARLWOOD",33,101
"2019-11-10","WYONG",36,101
"2019-11-10","CARRINGTON",51,101
"2019-11-10","STOCKTON",81,101
"2019-11-10","NEWCASTLE",58,101
"2019-11-10","BERESFIELD",60,101
"2019-11-10","TAMWORTH",51,101
"2019-11-10","WOLLONGONG",30,101
"2019-11-10","RICHMOND",34,101
"2019-11-10","BARGO",33,101
"2019-11-10","ALBURY",16,101
"2019-11-10","BATHURST",27,101
"2019-11-10","OAKDALE",33,101
"2019-11-10","PROSPECT",33,101
"2019-11-10","SINGLETON",62,101
"2019-11-10","CAMBERWELL",80,101
"2019-11-10","BULGA",51,101
"2019-11-10","WYBONG",48,101
"2019-11-10","ABERDEEN",45,101
"2019-11-10","WARKWORTH",43,101
"2019-11-10","CAMDEN",32,101
"2019-11-10","NARRABRI",44,101
"2019-11-10","GUNNEDAH",37,101
"2019-11-10","ARMIDALE",35,101
"2019-11-10","ORANGE",18,101
"2019-11-10","GOULBURN",31,101
"2019-11-11","RANDWICK",138,102
"2019-11-11","LIVERPOOL",112,102
"2019-11-11","BRINGELLY",76,102
"2019-11-11","CHULLORA",314,102
"2019-11-11","EARLWOOD",336,102
"2019-11-11","WYONG",255,102
"2019-11-11","CARRINGTON",148,102
"2019-11-11","STOCKTON",188,102
"2019-11-11","NEWCASTLE",150,102
"2019-11-11","BERESFIELD",341,102
"2019-11-11","TAMWORTH",47,102
"2019-11-11","WOLLONGONG",77,102
"2019-11-11","RICHMOND",188,102
"2019-11-11","BARGO",74,102
"2019-11-11","ALBURY",18,102
"2019-11-11","BATHURST",31,102
"2019-11-11","OAKDALE",70,102
"2019-11-11","PROSPECT",251,102
"2019-11-11","SINGLETON",66,102
"2019-11-11","CAMBERWELL",73,102
"2019-11-11","BULGA",36,102
"2019-11-11","WYBONG",29,102
"2019-11-11","ABERDEEN",38,102
"2019-11-11","WARKWORTH",51,102
"2019-11-11","CAMDEN",90,102
"2019-11-11","NARRABRI",24,102
"2019-11-11","GUNNEDAH",50,102
"2019-11-11","ARMIDALE",2714,102
"2019-11-11","ORANGE",21,102
"2019-11-11","GOULBURN",50,102
"2019-11-12","RANDWICK",181,103
"2019-11-12","LIVERPOOL",256,103
"2019-11-12","BRINGELLY",224,103
"2019-11-12","CHULLORA",286,103
"2019-11-12","EARLWOOD",239,103
"2019-11-12","WYONG",205,103
"2019-11-12","CARRINGTON",262,103
"2019-11-12","STOCKTON",274,103
"2019-11-12","NEWCASTLE",240,103
"2019-11-12","BERESFIELD",352,103
"2019-11-12","TAMWORTH",189,103
"2019-11-12","WOLLONGONG",179,103
"2019-11-12","RICHMOND",216,103
"2019-11-12","BARGO",184,103
"2019-11-12","ALBURY",47,103
"2019-11-12","BATHURST",254,103
"2019-11-12","OAKDALE",156,103
"2019-11-12","PROSPECT",255,103
"2019-11-12","SINGLETON",265,103
"2019-11-12","CAMBERWELL",292,103
"2019-11-12","BULGA",244,103
"2019-11-12","WYBONG",202,103
"2019-11-12","ABERDEEN",210,103
"2019-11-12","WARKWORTH",221,103
"2019-11-12","CAMDEN",214,103
"2019-11-12","NARRABRI",245,103
"2019-11-12","GUNNEDAH",146,103
"2019-11-12","ARMIDALE",230,103
"2019-11-12","ORANGE",223,103
"2019-11-12","GOULBURN",95,103
"2019-11-13","RANDWICK",49,104
"2019-11-13","LIVERPOOL",48,104
"2019-11-13","BRINGELLY",40,104
"2019-11-13","CHULLORA",39,104
"2019-11-13","EARLWOOD",41,104
"2019-11-13","WYONG",45,104
"2019-11-13","CARRINGTON",62,104
"2019-11-13","STOCKTON",115,104
"2019-11-13","NEWCASTLE",70,104
"2019-11-13","BERESFIELD",297,104
"2019-11-13","TAMWORTH",102,104
"2019-11-13","WOLLONGONG",37,104
"2019-11-13","RICHMOND",41,104
"2019-11-13","BARGO",42,104
"2019-11-13","ALBURY",39,104
"2019-11-13","BATHURST",39,104
"2019-11-13","OAKDALE",41,104
